LONGITUDE,LATITUDE,id,OBJECTID,ID,ADDRESSNUMBERTEXT,ADDRESSSTREET,FRONTINGSTREET,SIDE,FROMSTREET,DIRECTION,SITEID,WARD,BIA,ASSETTYPE,STATUS,SDE_STATE_ID,X,Y,geometry
-79.39915938,43.66631905,7630585,17322,BP-22634,121,St George St,St George St,East,Ln S Bloor W St George,South,,11,,Ring,Existing,0,312932.42,4836268.685,"{u'type': u'Point', u'coordinates': (-79.3991593799, 43.6663190543)}"
-79.39679774,43.64937257,7630586,17323,BP-22636,180,Spadina Ave,Spadina Ave,West,Bulwer St,West,,10,,Ring,Existing,0,313125.219,4834386.259,"{u'type': u'Point', u'coordinates': (-79.3967977338, 43.6493725735)}"
-79.40349639,43.65493197,7630587,17324,BP-22637,61,Bellevue Ave,Nassau St,South,Bellevue Ave,East,,11,Kensington Market,Ring,Existing,0,312584.127,4835003.227,"{u'type': u'Point', u'coordinates': (-79.4034963939, 43.6549319745)}"
-79.39015769,43.65386959,7630588,17325,BP-22643,142,St Patrick St,St Patrick St,West,Dundas St W,South,,10,,Ring,Existing,0,313660.204,4834886.54,"{u'type': u'Point', u'coordinates': (-79.3901576814, 43.6538695948)}"
-79.38945337,43.65546021,7630589,17326,BP-22644,500,University Ave,Simcoe St,East,University Ave,West,,11,,Ring,Existing,0,313716.781,4835063.324,"{u'type': u'Point', u'coordinates': (-79.3894533635, 43.6554602112)}"
-79.38876662,43.63725661,7630590,17328,BP-43350,339,Queens Quay W,Queens Quay W,South,Lower Spadina Ave,East,,10,The Waterfront,Ring,Existing,0,313774.884,4833041.082,"{u'type': u'Point', u'coordinates': (-79.3887666213, 43.6372566029)}"
-79.38876353,43.63724836,7630591,17329,BP-43351,339,Queens Quay W,Queens Quay W,South,Lower Spadina Ave,East,,10,The Waterfront,Ring,Existing,0,313775.135,4833040.166,"{u'type': u'Point', u'coordinates': (-79.3887635257, 43.6372483547)}"
-79.44001458,43.69104984,7630592,17330,BP-22957,473,Oakwood Ave,Oakwood Ave,East,Ashbury Ave,North,,12,Oakwood Village,Ring,Existing,0,309635.614,4839012.955,"{u'type': u'Point', u'coordinates': (-79.4400145784, 43.6910498361)}"
-79.44806111,43.6962556,7630593,17331,BP-22913,1754,Eglinton Ave W,Eglinton Ave W,North,Northcliffe Blvd,West,,8,York-Eglinton,Ring,Existing,0,308986.596,4839590.853,"{u'type': u'Point', u'coordinates': (-79.4480611043, 43.6962556045)}"
-79.39099665,43.65965666,7630594,17332,BP-22852,129,College St,College St,South,University Ave,West,,11,,Ring,Temporarily Removed,0,313591.686,4835529.362,"{u'type': u'Point', u'coordinates': (-79.3909966495, 43.659656664)}"
-79.42785606,43.64959433,7630595,17333,BP-20022,1364,Dundas St W,Dundas St W,North,Beaconsfield Ave,East,,9,Little Portugal,Ring,Existing,0,310619.755,4834408.249,"{u'type': u'Point', u'coordinates': (-79.4278560573, 43.6495943333)}"
-79.43196979,43.699709,7630596,17334,BP-33729,1108,Eglinton Ave W,Eglinton Ave W,North,Menin Rd,North,,8,Upper Village,Ring,Existing,0,310283.341,4839975.447,"{u'type': u'Point', u'coordinates': (-79.4319697863, 43.6997090009)}"
-79.43177854,43.69974937,7630597,17335,BP-33730,1100,Eglinton Ave W,Eglinton Ave W,North,Menin Rd,East,,8,Upper Village,Ring,Existing,0,310298.752,4839979.945,"{u'type': u'Point', u'coordinates': (-79.4317785407, 43.6997493746)}"
-79.43052372,43.69984761,7630598,17336,BP-33747,989,Eglinton Ave W,Eglinton Ave W,South,Glen Cedar Rd,East,,12,Upper Village,Ring,Existing,0,310399.883,4839990.943,"{u'type': u'Point', u'coordinates': (-79.4305237236, 43.699847615)}"
-79.4271,43.70057695,7630599,17337,BP-33738,883,Eglinton Ave W,Eglinton Ave W,South,Peveril Hill N,West,,12,Upper Village,Ring,Existing,0,310675.769,4840072.206,"{u'type': u'Point', u'coordinates': (-79.4270999949, 43.7005769539)}"
-79.38738044,43.64575223,7630600,17338,BP-41554,200,Wellington St W,Wellington St W,North,Simcoe St,West,,10,Toronto Entertainment District,Ring,Existing,0,313885.448,4833985.047,"{u'type': u'Point', u'coordinates': (-79.3873804395, 43.6457522282)}"
-79.39430929,43.64566439,7630601,17339,BP-40059,434,King St W,King St W,North,Charlotte St,West,,10,Toronto Entertainment District,Ring,Existing,0,313326.484,4833974.554,"{u'type': u'Point', u'coordinates': (-79.3943092861, 43.6456643929)}"
-79.38598625,43.64590465,7630602,17340,BP-40017,161,Wellington St W,Wellington St W,South,Simcoe St,West,,10,Toronto Entertainment District,Ring,Existing,0,313997.899,4834002.134,"{u'type': u'Point', u'coordinates': (-79.3859862539, 43.6459046526)}"
-79.39341722,43.64711558,7630603,17341,BP-40096,333,Adelaide St W,Ln W Peter S Adelaide,East,Adelaide St W,South,,10,Toronto Entertainment District,Ring,Existing,0,313398.244,4834135.865,"{u'type': u'Point', u'coordinates': (-79.3934172135, 43.6471155841)}"
-79.38406679,43.6450441,7630604,17342,BP-40011,156,Front St W,Ln W University N Front,West,Front St W,North,,10,Toronto Entertainment District,Ring,Existing,0,314152.882,4833906.746,"{u'type': u'Point', u'coordinates': (-79.3840667972, 43.6450440996)}"
-79.39413768,43.64570189,7630605,17343,BP-40056,430,King St W,King St W,North,Charlotte St,West,,10,Toronto Entertainment District,Ring,Existing,0,313340.323,4833978.737,"{u'type': u'Point', u'coordinates': (-79.3941376779, 43.6457018868)}"
-79.38873656,43.64687527,7630606,17344,BP-40033,284A,King St W,King St W,North,Ed Mirvish Way,West,,10,Toronto Entertainment District,Ring,Existing,0,313775.877,4834109.663,"{u'type': u'Point', u'coordinates': (-79.3887365647, 43.6468752705)}"
-79.38904405,43.6468087,7630607,17345,BP-40035,284A,King St W,King St W,North,John St,East,,10,Toronto Entertainment District,Ring,Existing,0,313751.082,4834102.234,"{u'type': u'Point', u'coordinates': (-79.3890440418, 43.6468086982)}"
-79.35744048,43.67656401,7630608,17346,BP-43831,160,Danforth Ave,Danforth Ave,North,Ellerbeck St,West,,14,Broadview Danforth,Ring,Existing,0,316294.938,4837411.78,"{u'type': u'Point', u'coordinates': (-79.3574404864, 43.6765640108)}"
-79.40572107,43.64691429,7630609,17347,BP-43863,626,Queen St W,Queen St W,North,Markham St,West,,10,West Queen West,Ring,Existing,0,312405.693,4834112.302,"{u'type': u'Point', u'coordinates': (-79.4057210692, 43.6469142944)}"
-79.48810995,43.65846923,7630610,17348,BP-43870,786,Annette St,Jane St,East,Baby Point Rd,East,,4,Baby Point Gates,Ring,Existing,0,305759.014,4835391.74,"{u'type': u'Point', u'coordinates': (-79.4881099391, 43.658469232)}"
-79.39694,43.69810986,7630611,17349,BP-43894,3,Chaplin Cres,Chaplin Cres,South,Yonge St,West,,12,Midtown Yonge,Ring,Existing,0,313107.017,4839800.702,"{u'type': u'Point', u'coordinates': (-79.3969400016, 43.6981098559)}"
-79.36995307,43.65095696,7630612,17350,BP-43902,200,King St E,King St E,North,Frederick St,West,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,315290.474,4834565.318,"{u'type': u'Point', u'coordinates': (-79.3699530748, 43.6509569612)}"
-79.43860125,43.64027068,7630613,17351,BP-36096,1514,Queen St W,Queen St W,North,Fuller Ave,East,,4,Parkdale Village,Ring,Existing,0,309753.721,4833371.748,"{u'type': u'Point', u'coordinates': (-79.4386012476, 43.6402706809)}"
-79.43489997,43.64101317,7630614,17352,BP-36108,1416,Queen St W,Queen St W,North,Dunn Ave,West,,4,Parkdale Village,Ring,Existing,0,310052.279,4833454.462,"{u'type': u'Point', u'coordinates': (-79.4348999775, 43.6410131729)}"
-79.43771224,43.64044518,7630615,17353,BP-36113,1496,Queen St W,Queen St W,North,MacDonell Ave,East,,4,Parkdale Village,Ring,Existing,0,309825.432,4833391.187,"{u'type': u'Point', u'coordinates': (-79.4377122474, 43.6404451777)}"
-79.44471865,43.63907328,7630616,17354,BP-36116,1694,Queen St W,Queen St W,North,Triller Ave,West,,4,Parkdale Village,Ring,Existing,0,309260.251,4833238.378,"{u'type': u'Point', u'coordinates': (-79.4447186451, 43.639073289)}"
-79.4419319,43.63960461,7630617,17355,BP-36122,1612,Queen St W,Queen St W,North,Callender St,East,,4,Parkdale Village,Ring,Existing,0,309485.052,4833297.559,"{u'type': u'Point', u'coordinates': (-79.4419318992, 43.6396046181)}"
-79.44510354,43.63900399,7630618,17356,BP-36123,1706,Queen St W,Queen St W,North,Grafton Ave,South,,4,Parkdale Village,Ring,Existing,0,309229.202,4833230.659,"{u'type': u'Point', u'coordinates': (-79.4451035364, 43.6390039929)}"
-79.43941944,43.64010491,7630619,17357,BP-36127,1536,Queen St W,Queen St W,North,Fuller Ave,West,,4,Parkdale Village,Ring,Existing,0,309687.722,4833353.284,"{u'type': u'Point', u'coordinates': (-79.4394194369, 43.640104916)}"
-79.43299217,43.64140424,7630620,17358,BP-36128,1370,Queen St W,Queen St W,North,Cowan Ave,East,,4,Parkdale Village,Ring,Existing,0,310206.166,4833498.03,"{u'type': u'Point', u'coordinates': (-79.4329921714, 43.6414042425)}"
-79.43623421,43.64074153,7630621,17359,BP-36133,1458,Queen St W,Queen St W,North,Close Ave,West,,4,Parkdale Village,Ring,Existing,0,309944.656,4833424.201,"{u'type': u'Point', u'coordinates': (-79.4362342113, 43.6407415343)}"
-79.38921406,43.64555639,7630622,17360,BP-36137,214,Wellington St W,John St,East,Wellington St W,North,,10,Toronto Entertainment District,Ring,Existing,0,313737.552,4833963.092,"{u'type': u'Point', u'coordinates': (-79.3892140587, 43.6455563949)}"
-79.38886592,43.6454239,7630623,17361,BP-36141,214,Wellington St W,Wellington St W,North,John St,East,,10,Toronto Entertainment District,Ring,Existing,0,313765.657,4833948.411,"{u'type': u'Point', u'coordinates': (-79.3888659258, 43.6454239079)}"
-79.40364551,43.6467132,7630624,17362,BP-36159,165,Bathurst St,Bathurst St,East,Perry Lane,South,,10,Queen Street West,Ring,Existing,0,312573.159,4834090.154,"{u'type': u'Point', u'coordinates': (-79.4036455095, 43.6467132015)}"
-79.39767059,43.63832687,7630625,17363,BP-36162,56,Dan Leckie Way,Dan Leckie Way,West,Housey St,North,,10,CityPlace and Fort York,Ring,Existing,0,313056.32,4833159.059,"{u'type': u'Point', u'coordinates': (-79.39767058, 43.6383268758)}"
-79.39785158,43.63822515,7630626,17364,BP-36167,56,Dan Leckie Way,Housey St,North,Dan Leckie Way,West,,10,CityPlace and Fort York,Ring,Existing,0,313041.73,4833147.74,"{u'type': u'Point', u'coordinates': (-79.3978515818, 43.638225151)}"
-79.29699238,43.7029027,7630627,17365,BP-34705,466A,Dawes Rd,Dawes Rd,West,Ln N Gower W Dawes,West,,19,,Ring,Existing,0,321161.863,4840348.03,"{u'type': u'Point', u'coordinates': (-79.2969923761, 43.7029026987)}"
-79.29699125,43.70294601,7630628,17366,BP-34713,466A,Dawes Rd,Dawes Rd,West,Ln N Gower W Dawes,West,,19,,Ring,Existing,0,321161.942,4840352.843,"{u'type': u'Point', u'coordinates': (-79.2969912498, 43.7029460198)}"
-79.41001831,43.6619472,7630629,17367,BP-34728,678,Bathurst St,Bathurst St,West,Harbord St,North,,11,,Ring,Existing,0,312057.214,4835781.989,"{u'type': u'Point', u'coordinates': (-79.4100183147, 43.661947202)}"
-79.41011059,43.66217348,7630630,17368,BP-34731,684,Bathurst St,Bathurst St,West,Herrick St,South,,11,,Ring,Existing,0,312049.744,4835807.119,"{u'type': u'Point', u'coordinates': (-79.4101105971, 43.6621734783)}"
-79.40706114,43.66196336,7630631,17370,BP-34755,161,Harbord St,Harbord St,South,Borden St,East,,11,Harbord Street,Ring,Existing,0,312295.715,4835784.047,"{u'type': u'Point', u'coordinates': (-79.4070611328, 43.6619633608)}"
-79.39216359,43.67174495,7630632,17371,BP-32623,107,Scollard St,Scollard St,South,Ln E Hazelton S Scollard,East,,11,Bloor-Yorkville,Ring,Existing,0,313495.821,4836872.183,"{u'type': u'Point', u'coordinates': (-79.3921635904, 43.6717449542)}"
-79.39184071,43.6718146,7630633,17372,BP-32625,97,Scollard St,Scollard St,South,Ln E Hazelton S Scollard,East,,11,Bloor-Yorkville,Ring,Existing,0,313521.848,4836879.955,"{u'type': u'Point', u'coordinates': (-79.3918407059, 43.6718146074)}"
-79.38982245,43.67221898,7630634,17373,BP-32626,55,Scollard St,Scollard St,South,Bay St,East,,11,Bloor-Yorkville,Ring,Existing,0,313684.539,4836925.093,"{u'type': u'Point', u'coordinates': (-79.3898224416, 43.6722189818)}"
-79.3907472,43.67211343,7630635,17374,BP-32641,1300,Bay St,Scollard St,North,Bay St,West,,11,Bloor-Yorkville,Ring,Existing,0,313609.983,4836913.268,"{u'type': u'Point', u'coordinates': (-79.3907472053, 43.6721134287)}"
-79.44073477,43.67785442,7630636,17375,BP-32657,96,Northcliffe Blvd,Northcliffe Blvd,West,Ln S St Clair E Northcliffe,South,,9,,Ring,Existing,0,309578.604,4837546.969,"{u'type': u'Point', u'coordinates': (-79.4407347749, 43.6778544214)}"
-79.435524,43.67950468,7630637,17376,BP-32663,941,St Clair Ave W,St Clair Ave W,South,Oakwood Ave,South,,9,Regal Heights Village,Ring,Existing,0,309998.611,4837730.617,"{u'type': u'Point', u'coordinates': (-79.4355239951, 43.6795046748)}"
-79.44300716,43.67747967,7630638,17377,BP-32684,1672,Dufferin St,Dufferin St,West,Ln S St Clair E Dufferin,West,,9,,Ring,Existing,0,309395.409,4837505.208,"{u'type': u'Point', u'coordinates': (-79.4430071514, 43.6774796729)}"
-79.43576903,43.67907401,7630639,17378,BP-32688,138,Oakwood Ave,Oakwood Ave,West,Ln S St Clair E Oakwood,West,,9,Regal Heights Village,Ring,Existing,0,309978.891,4837682.757,"{u'type': u'Point', u'coordinates': (-79.4357690327, 43.6790740098)}"
-79.44363064,43.67793919,7630640,17380,BP-32692,1180,St Clair Ave W,St Clair Ave W,North,Dufferin St,West,,9,Corso Italia,Ring,Existing,0,309345.102,4837556.224,"{u'type': u'Point', u'coordinates': (-79.4436306351, 43.6779391933)}"
-79.44036778,43.67864518,7630641,17381,BP-32696,1094A,St Clair Ave W,St Clair Ave W,North,Northcliffe Blvd,East,,9,Regal Heights Village,Ring,Existing,0,309608.132,4837634.839,"{u'type': u'Point', u'coordinates': (-79.4403677794, 43.6786451763)}"
-79.43510945,43.67982874,7630642,17382,BP-32706,934,St Clair Ave W,St Clair Ave W,North,Robina Ave,West,,9,Regal Heights Village,Ring,Existing,0,310032.007,4837766.645,"{u'type': u'Point', u'coordinates': (-79.4351094505, 43.6798287396)}"
-79.44288519,43.6772224,7630643,17383,BP-32713,1660,Dufferin St,Dufferin St,West,MacKay Ave,North,,9,,Ring,Existing,0,309405.263,4837476.633,"{u'type': u'Point', u'coordinates': (-79.4428851849, 43.6772223994)}"
-79.43576004,43.67904423,7630644,17384,BP-32715,138,Oakwood Ave,Oakwood Ave,West,Ln S St Clair E Oakwood,West,,9,,Ring,Existing,0,309979.619,4837679.45,"{u'type': u'Point', u'coordinates': (-79.4357600355, 43.6790442374)}"
-79.42936493,43.6808205,7630645,17385,BP-32730,779,St Clair Ave W,Ln W Arlington S St Clair,East,St Clair Ave W,South,,12,Hillcrest Village,Ring,Existing,0,310495.084,4837877.203,"{u'type': u'Point', u'coordinates': (-79.429364923, 43.6808205015)}"
-79.40483873,43.66236529,7630646,17386,BP-34767,162,Major St,Major St,West,Harbord St,South,,11,Harbord Street,Ring,Existing,0,312474.906,4835828.903,"{u'type': u'Point', u'coordinates': (-79.4048387208, 43.6623652965)}"
-79.40929313,43.66153485,7630647,17387,BP-34778,209,Harbord St,Harbord St,South,James Hales Lane,West,,11,,Ring,Existing,0,312115.752,4835736.243,"{u'type': u'Point', u'coordinates': (-79.409293127, 43.6615348534)}"
-79.40517499,43.65714379,7630648,17388,BP-34780,3,Borden St,Borden St,East,College St,North,,11,,Ring,Existing,0,312448.448,4835248.792,"{u'type': u'Point', u'coordinates': (-79.4051749919, 43.6571437962)}"
-79.40926687,43.66154198,7630649,17389,BP-34811,207,Harbord St,James Hales Lane,West,Harbord St,West,,11,,Ring,Existing,0,312117.869,4835737.037,"{u'type': u'Point', u'coordinates': (-79.4092668679, 43.6615419797)}"
-79.39989693,43.66296978,7630650,17390,BP-34812,320,Huron St,Huron St,West,Classic Ave,North,,11,,Ring,Existing,0,312873.388,4835896.527,"{u'type': u'Point', u'coordinates': (-79.3998969322, 43.6629697825)}"
-79.40287171,43.66283471,7630651,17391,BP-34814,75,Harbord St,Harbord St,South,Sussex Mews,East,,11,Harbord Street,Ring,Existing,0,312633.487,4835881.236,"{u'type': u'Point', u'coordinates': (-79.4028717159, 43.6628347093)}"
-79.4376916,43.64350918,7630652,17392,BP-34822,75,Lansdowne Ave,Lansdowne Ave,East,Seaforth Ave,North,,4,,Ring,Existing,0,309826.842,4833731.582,"{u'type': u'Point', u'coordinates': (-79.4376916047, 43.6435091893)}"
-79.43141917,43.64266825,7630653,17393,BP-34839,38,Noble St,Noble St,North,Strickland Ave,West,,4,,Ring,Existing,0,310332.96,4833638.558,"{u'type': u'Point', u'coordinates': (-79.4314191595, 43.6426682547)}"
-79.36184593,43.70599631,7630654,17395,BP-34845,88,Laird Dr,Laird Dr,West,Lea Ave,South,,15,,Ring,Existing,0,315934.27,4840680.964,"{u'type': u'Point', u'coordinates': (-79.3618459245, 43.705996311)}"
-79.3980113,43.70463997,7630655,17396,BP-34852,2180,Yonge St,Yonge St,West,Soudan Ave,North,,12,,Ring,Existing,0,313019.774,4840526.06,"{u'type': u'Point', u'coordinates': (-79.3980113023, 43.7046399672)}"
-79.3555728,43.67692772,7630656,17397,BP-43833,232,Danforth Ave,Danforth Ave,North,Playter Blvd,West,,14,Broadview Danforth,Ring,Existing,0,316445.464,4837452.446,"{u'type': u'Point', u'coordinates': (-79.3555728001, 43.6769277139)}"
-79.35265273,43.67749738,7630657,17398,BP-43835,360,Danforth Ave,Danforth Ave,North,Hampton Ave,East,,14,Greektown on the Danforth,Ring,Existing,0,316680.803,4837516.147,"{u'type': u'Point', u'coordinates': (-79.352652729, 43.6774973802)}"
-79.40290953,43.63606052,7630658,17399,BP-43843,622A,Fleet St,Fleet St,North,Lake Shore Blvd W,North,,10,CityPlace and Fort York,Ring,Existing,0,312633.916,4832906.773,"{u'type': u'Point', u'coordinates': (-79.4029095342, 43.6360605228)}"
-79.42872197,43.67018781,7630659,17400,BP-43844,888,Dupont St,Dupont St,North,Ossington Ave,East,,11,,Ring,Existing,0,310547.938,4836696.011,"{u'type': u'Point', u'coordinates': (-79.428721971, 43.6701878137)}"
-79.47059295,43.66554673,7630660,17401,BP-43885,489,Quebec Ave,Dundas St W,North,High Park Ave,North,,4,Junction Gardens,Ring,Existing,0,307171.599,4836178.364,"{u'type': u'Point', u'coordinates': (-79.4705929535, 43.6655467402)}"
-79.46427493,43.66452117,7630661,17402,BP-43888,330,Keele St,Keele St,West,Ln S Dundas W Keele,South,,4,,Ring,Existing,0,307681.18,4836064.629,"{u'type': u'Point', u'coordinates': (-79.4642749252, 43.6645211731)}"
-79.3623908,43.66575679,7630662,17403,BP-43900,375,Sumach St,Carlton St,North,Sumach St,East,,13,,Ring,Existing,0,315897.773,4836210.481,"{u'type': u'Point', u'coordinates': (-79.3623907962, 43.6657567919)}"
-79.38858658,43.70408837,7630663,17405,BP-43941,620,Mount Pleasant Rd,Mount Pleasant Rd,West,Manor Rd E,South,,12,Mount Pleasant Village,Ring,Existing,0,313779.441,4840465.758,"{u'type': u'Point', u'coordinates': (-79.3885865849, 43.7040883747)}"
-79.39169094,43.68247656,7630664,17406,BP-43944,1177,Yonge St,Yonge St,East,Alcorn Ave,North,,11,Rosedale Main Street,Ring,Existing,0,313532.379,4838064.459,"{u'type': u'Point', u'coordinates': (-79.3916909357, 43.6824765631)}"
-79.39631834,43.69752701,7630665,17407,BP-43950,1867,Yonge St,Yonge St,East,Balliol St,North,,12,Midtown Yonge,Ring,Existing,0,313157.206,4839736.013,"{u'type': u'Point', u'coordinates': (-79.3963183422, 43.6975270095)}"
-79.44273469,43.63945108,7630666,17408,BP-36112,1640,Queen St W,Queen St W,North,Wilson Park Rd,West,,4,Parkdale Village,Ring,Existing,0,309420.293,4833280.457,"{u'type': u'Point', u'coordinates': (-79.4427346897, 43.6394510814)}"
-79.43820935,43.64034688,7630667,17409,BP-36118,1504,Queen St W,Queen St W,North,MacDonell Ave,West,,4,Parkdale Village,Ring,Existing,0,309785.333,4833380.237,"{u'type': u'Point', u'coordinates': (-79.4382093555, 43.6403468824)}"
-79.39769123,43.63839116,7630668,17410,BP-36188,56,Dan Leckie Way,Dan Leckie Way,West,Housey St,North,,10,CityPlace and Fort York,Ring,Existing,0,313054.645,4833166.198,"{u'type': u'Point', u'coordinates': (-79.397691231, 43.6383911551)}"
